category_name,count
Other/Office supplies/Shipping Supplies,4500
Women/Underwear/Bras,4500
Kids/Toys/Action Figures & Statues,4500
"Women/Dresses/Above Knee, Mini",4500
Men/Shoes/Athletic,4500
Vintage & Collectibles/Toy/Action Figure,4500
Men/Tops/T-shirts,4500
Electronics/Video Games & Consoles/Games,4500
Electronics/Media/DVD,4500
Other/Daily & Travel items/Personal Care,4500
Women/Women's Handbags/Shoulder Bag,4500
Women/Shoes/Boots,4500
"Women/Athletic Apparel/Pants, Tights, Leggings",4500
Women/Jewelry/Necklaces,4500
Beauty/Fragrance/Women,4500
Women/Tops & Blouses/T-Shirts,4500
Kids/Toys/Dolls & Accessories,4500
Beauty/Skin Care/Face,4500
Home/Home Décor/Home Décor Accents,4500
Home/Kitchen & Dining/Dining & Entertaining,4478
Handmade/Paper Goods/Sticker,3932
Vintage & Collectibles/Trading Cards/Sports,2624
